35.0,52.0,43.0,9.0,45.0,33.0,21.0,12.0,18.0,45.0,30.0,20.0,36.0,25.0,23.0,49.0,39.0,23.0,25.0,47.0,23.0,15.0,30.0,32.0,50.0,51.0,20.0,75.0,28.0,53.0,24.0,39.0,42.0,17.0,53.0,14.0,41.0,51.0,52.0,32.0,24.0,40.0,25.0,34.0,26.0,32.0,30.0,24.0,18.0,39.0,37.0,81.0,29.0,29.0,21.0,25.0,24.0,14.0,34.0,54.0,22.0,36.0,57.0,44.0,23.0,27.0,40.0,31.0,39.0,70.0,57.0,34.0,42.0,33.0,38.0,27.0,11.0,32.0,59.0,29.0,32.0,49.0,46.0,37.0,26.0,43.0,40.0,40.0,52.0,47.0,25.0,49.0,63.0,25.0,42.0,40.0,41.0,43.0,34.0,49.0,40.0,15.0,27.0,40.0,40.0,51.0,40.0,24.0,67.0,34.0,29.0,34.0,48.0,33.0,26.0,40.0,27.0,38.0,78.0,36.0,19.0,17.0,37.0,35.0,48.0,39.0,48.0,35.0,18.0,27.0,15.0,50.0,21.0,28.0,25.0,34.0,48.0,26.0,29.0,56.0,31.0,28.0,44.0,38.0,28.0,33.0,30.0,19.0,44.0,28.0,22.0,30.0,73.0,33.0,35.0,33.0,39.0,20.0,9.0,28.0,43.0,35.0,45.0,84.0,43.0,23.0,18.0,41.0,29.0,32.0,34.0,47.0
42.0,49.0,52.0,26.0,32.0,33.0,33.0,31.0,24.0,27.0,47.0,21.0,23.0,35.0,49.0,31.0,47.0,28.0,12.0,38.0,49.0,25.0,24.0,49.0,24.0,51.0,44.0,72.0,34.0,13.0,28.0,51.0,46.0,24.0,19.0,22.0,21.0,58.0,30.0,25.0,56.0,23.0,11.0,47.0,26.0,74.0,39.0,26.0,29.0,47.0,30.0,31.0,45.0,25.0,38.0,31.0,29.0,115.0,194.0,271.0,319.0,283.0,381.0,320.0,306.0,467.0,413.0,305.0,511.0,439.0,431.0,385.0,238.0,229.0,153.0,90.0,50.0,95.0,56.0,81.0,44.0,54.0,43.0,33.0,53.0,52.0,32.0,22.0,41.0,50.0,39.0,21.0,24.0,34.0,32.0,31.0,67.0,42.0,25.0,29.0,60.0,27.0,109.0,88.0,147.0,145.0,135.0,120.0,74.0,159.0,78.0,106.0,187.0,82.0,91.0,78.0,87.0,48.0,110.0,67.0,111.0,86.0,88.0,29.0,36.0,29.0,52.0,52.0,27.0,48.0,27.0,37.0,28.0,34.0,56.0,79.0,49.0,46.0,37.0,20.0,42.0,57.0,44.0,34.0,42.0,49.0,33.0,39.0,94.0,55.0,9.0,35.0,45.0,35.0,46.0,34.0,53.0,60.0,32.0,23.0,39.0,33.0,58.0,29.0,28.0,41.0,46.0,41.0,76.0,68.0,28.0,79.0
50.0,37.0,49.0,51.0,20.0,45.0,64.0,39.0,46.0,47.0,28.0,20.0,40.0,21.0,46.0,15.0,23.0,60.0,28.0,45.0,75.0,31.0,41.0,34.0,41.0,23.0,48.0,84.0,56.0,47.0,30.0,35.0,21.0,17.0,22.0,38.0,42.0,28.0,12.0,30.0,51.0,40.0,36.0,45.0,22.0,43.0,22.0,26.0,52.0,53.0,26.0,25.0,42.0,24.0,30.0,172.0,178.0,359.0,284.0,340.0,374.0,351.0,404.0,388.0,348.0,500.0,384.0,344.0,392.0,237.0,223.0,176.0,90.0,46.0,61.0,29.0,72.0,23.0,34.0,26.0,52.0,27.0,44.0,32.0,35.0,84.0,84.0,50.0,19.0,42.0,41.0,40.0,30.0,30.0,34.0,25.0,52.0,34.0,51.0,58.0,116.0,80.0,148.0,165.0,117.0,171.0,81.0,170.0,134.0,124.0,117.0,92.0,210.0,64.0,123.0,58.0,143.0,100.0,100.0,79.0,71.0,48.0,67.0,23.0,28.0,32.0,41.0,39.0,53.0,52.0,38.0,43.0,42.0,13.0,39.0,36.0,31.0,57.0,45.0,26.0,23.0,51.0,59.0,45.0,36.0,49.0,44.0,20.0,47.0,36.0,46.0,41.0,14.0,29.0,24.0,31.0,36.0,54.0,37.0,66.0,48.0,26.0,26.0,43.0,55.0,58.0,30.0,36.0,28.0,66.0,35.0,39.0
39.0,40.0,94.0,21.0,21.0,24.0,39.0,46.0,27.0,16.0,42.0,68.0,63.0,16.0,17.0,24.0,42.0,28.0,19.0,19.0,71.0,61.0,24.0,43.0,47.0,33.0,57.0,40.0,54.0,43.0,25.0,42.0,21.0,31.0,67.0,44.0,29.0,19.0,29.0,34.0,57.0,38.0,44.0,32.0,70.0,33.0,32.0,44.0,44.0,23.0,39.0,32.0,39.0,38.0,38.0,22.0,60.0,42.0,36.0,31.0,25.0,36.0,43.0,72.0,30.0,40.0,74.0,164.0,185.0,222.0,251.0,189.0,274.0,225.0,173.0,301.0,285.0,297.0,281.0,171.0,229.0,208.0,102.0,140.0,54.0,49.0,83.0,43.0,56.0,43.0,31.0,57.0,68.0,86.0,26.0,63.0,31.0,47.0,55.0,46.0,35.0,52.0,72.0,28.0,53.0,25.0,60.0,110.0,104.0,115.0,150.0,89.0,133.0,58.0,131.0,142.0,97.0,112.0,97.0,145.0,59.0,106.0,62.0,61.0,126.0,63.0,124.0,83.0,107.0,63.0,75.0,38.0,23.0,34.0,68.0,54.0,51.0,21.0,32.0,41.0,37.0,15.0,52.0,20.0,48.0,27.0,45.0,24.0,44.0,17.0,32.0,19.0,35.0,11.0,53.0,23.0,58.0,39.0,45.0,43.0,56.0,21.0,18.0,46.0,30.0,37.0,45.0,42.0,34.0,64.0,30.0,49.0
32.0,36.0,40.0,36.0,35.0,73.0,37.0,33.0,61.0,47.0,47.0,46.0,34.0,50.0,54.0,30.0,26.0,27.0,25.0,45.0,30.0,22.0,54.0,23.0,30.0,22.0,33.0,42.0,22.0,29.0,28.0,23.0,36.0,20.0,25.0,25.0,16.0,23.0,44.0,27.0,36.0,52.0,30.0,64.0,50.0,78.0,37.0,44.0,29.0,33.0,45.0,27.0,59.0,67.0,33.0,25.0,48.0,42.0,22.0,39.0,59.0,80.0,45.0,39.0,49.0,50.0,34.0,42.0,27.0,40.0,16.0,29.0,55.0,33.0,25.0,15.0,32.0,25.0,34.0,21.0,29.0,22.0,16.0,49.0,42.0,48.0,17.0,41.0,30.0,48.0,54.0,19.0,48.0,31.0,25.0,43.0,28.0,26.0,42.0,41.0,26.0,18.0,35.0,104.0,74.0,51.0,31.0,21.0,29.0,45.0,19.0,44.0,40.0,31.0,35.0,52.0,58.0,20.0,26.0,22.0,36.0,25.0,24.0,37.0,34.0,38.0,43.0,33.0,28.0,41.0,35.0,52.0,33.0,28.0,16.0,37.0,33.0,23.0,28.0,35.0,20.0,37.0,130.0,182.0,203.0,197.0,226.0,312.0,224.0,201.0,152.0,168.0,229.0,138.0,164.0,128.0,101.0,106.0,111.0,45.0,35.0,44.0,22.0,63.0,37.0,35.0,29.0,19.0,21.0,50.0,44.0,44.0
31.0,22.0,33.0,28.0,28.0,45.0,28.0,43.0,18.0,20.0,81.0,23.0,54.0,55.0,18.0,29.0,46.0,27.0,17.0,55.0,17.0,62.0,28.0,38.0,49.0,29.0,37.0,23.0,32.0,39.0,51.0,64.0,12.0,58.0,38.0,26.0,74.0,26.0,52.0,49.0,8.0,35.0,61.0,34.0,52.0,31.0,50.0,38.0,49.0,56.0,31.0,66.0,30.0,37.0,16.0,51.0,73.0,22.0,50.0,24.0,56.0,45.0,38.0,30.0,48.0,189.0,275.0,361.0,255.0,289.0,182.0,150.0,275.0,215.0,223.0,240.0,198.0,223.0,127.0,148.0,60.0,70.0,35.0,51.0,21.0,31.0,48.0,23.0,25.0,48.0,27.0,45.0,30.0,40.0,35.0,44.0,52.0,36.0,45.0,45.0,18.0,54.0,34.0,35.0,28.0,29.0,146.0,100.0,149.0,143.0,119.0,170.0,72.0,180.0,105.0,149.0,81.0,126.0,68.0,110.0,104.0,116.0,59.0,84.0,122.0,87.0,53.0,90.0,20.0,26.0,63.0,63.0,63.0,18.0,21.0,20.0,35.0,34.0,29.0,37.0,22.0,55.0,36.0,72.0,29.0,37.0,26.0,36.0,21.0,28.0,64.0,49.0,53.0,25.0,35.0,27.0,43.0,20.0,51.0,52.0,58.0,59.0,48.0,39.0,90.0,71.0,32.0,91.0,26.0,17.0,18.0,34.0
55.0,31.0,52.0,25.0,42.0,30.0,49.0,24.0,21.0,43.0,43.0,44.0,33.0,34.0,39.0,32.0,42.0,26.0,22.0,23.0,27.0,58.0,32.0,27.0,22.0,18.0,13.0,33.0,86.0,37.0,35.0,44.0,71.0,37.0,30.0,40.0,27.0,29.0,44.0,45.0,32.0,19.0,50.0,33.0,61.0,25.0,29.0,39.0,59.0,38.0,29.0,27.0,37.0,36.0,129.0,217.0,335.0,252.0,377.0,251.0,191.0,264.0,224.0,255.0,228.0,221.0,304.0,120.0,164.0,91.0,79.0,60.0,28.0,26.0,36.0,24.0,58.0,20.0,32.0,44.0,28.0,36.0,39.0,35.0,81.0,33.0,17.0,19.0,68.0,36.0,53.0,66.0,44.0,30.0,22.0,31.0,75.0,164.0,74.0,150.0,162.0,116.0,143.0,87.0,135.0,86.0,118.0,88.0,110.0,60.0,120.0,56.0,97.0,65.0,109.0,23.0,41.0,45.0,52.0,35.0,31.0,44.0,47.0,32.0,89.0,54.0,47.0,20.0,60.0,47.0,52.0,45.0,19.0,39.0,47.0,31.0,41.0,27.0,29.0,25.0,62.0,53.0,26.0,38.0,12.0,18.0,33.0,16.0,38.0,44.0,38.0,21.0,28.0,50.0,34.0,27.0,32.0,32.0,46.0,49.0,23.0,43.0,89.0,31.0,42.0,20.0,36.0,24.0,47.0,18.0,46.0,10.0
15.0,103.0,26.0,37.0,37.0,18.0,35.0,34.0,53.0,20.0,62.0,50.0,21.0,33.0,56.0,38.0,23.0,27.0,26.0,42.0,23.0,68.0,46.0,58.0,57.0,35.0,29.0,33.0,24.0,50.0,30.0,75.0,15.0,26.0,41.0,42.0,16.0,35.0,37.0,28.0,15.0,45.0,40.0,38.0,19.0,33.0,51.0,106.0,232.0,308.0,310.0,278.0,270.0,176.0,231.0,219.0,224.0,280.0,207.0,250.0,260.0,193.0,256.0,84.0,112.0,32.0,45.0,44.0,54.0,29.0,35.0,27.0,16.0,43.0,63.0,49.0,21.0,52.0,26.0,31.0,68.0,37.0,38.0,44.0,77.0,55.0,40.0,29.0,20.0,17.0,51.0,106.0,114.0,167.0,112.0,247.0,151.0,184.0,186.0,128.0,165.0,112.0,203.0,95.0,167.0,49.0,123.0,96.0,103.0,62.0,88.0,87.0,80.0,34.0,85.0,52.0,72.0,78.0,47.0,34.0,32.0,26.0,61.0,42.0,37.0,21.0,29.0,48.0,37.0,58.0,26.0,27.0,33.0,86.0,20.0,40.0,30.0,34.0,40.0,49.0,45.0,30.0,35.0,13.0,19.0,24.0,35.0,37.0,46.0,23.0,39.0,16.0,26.0,46.0,16.0,16.0,37.0,49.0,23.0,81.0,14.0,31.0,41.0,18.0,28.0,79.0,30.0,30.0,16.0,39.0,34.0,50.0
18.0,20.0,57.0,15.0,52.0,50.0,33.0,75.0,46.0,16.0,29.0,42.0,58.0,32.0,40.0,20.0,18.0,24.0,27.0,36.0,63.0,56.0,80.0,108.0,28.0,69.0,35.0,26.0,29.0,29.0,40.0,17.0,30.0,24.0,75.0,30.0,20.0,26.0,47.0,34.0,42.0,34.0,32.0,78.0,58.0,34.0,23.0,26.0,44.0,31.0,34.0,46.0,35.0,45.0,61.0,19.0,23.0,40.0,78.0,297.0,391.0,263.0,504.0,344.0,329.0,343.0,279.0,316.0,321.0,257.0,383.0,250.0,292.0,214.0,75.0,84.0,44.0,93.0,34.0,17.0,27.0,69.0,39.0,47.0,33.0,26.0,34.0,52.0,62.0,41.0,32.0,31.0,31.0,30.0,43.0,16.0,28.0,27.0,26.0,35.0,47.0,69.0,48.0,121.0,68.0,140.0,152.0,109.0,129.0,89.0,150.0,66.0,150.0,83.0,145.0,59.0,109.0,70.0,108.0,33.0,88.0,24.0,73.0,41.0,67.0,35.0,30.0,39.0,61.0,33.0,33.0,33.0,43.0,16.0,20.0,23.0,46.0,27.0,71.0,44.0,44.0,24.0,42.0,18.0,21.0,44.0,48.0,34.0,26.0,42.0,23.0,19.0,38.0,32.0,29.0,38.0,36.0,38.0,36.0,23.0,29.0,34.0,62.0,21.0,44.0,53.0,43.0,85.0,40.0,43.0,28.0,22.0
36.0,22.0,38.0,26.0,25.0,58.0,18.0,28.0,32.0,47.0,34.0,42.0,14.0,83.0,38.0,29.0,23.0,28.0,40.0,64.0,24.0,47.0,42.0,49.0,25.0,60.0,50.0,39.0,14.0,43.0,29.0,30.0,44.0,42.0,21.0,50.0,40.0,33.0,50.0,30.0,61.0,27.0,50.0,56.0,38.0,34.0,59.0,48.0,56.0,19.0,25.0,22.0,53.0,44.0,34.0,27.0,37.0,33.0,245.0,235.0,234.0,268.0,223.0,281.0,216.0,261.0,321.0,234.0,356.0,243.0,275.0,279.0,116.0,208.0,62.0,61.0,86.0,82.0,63.0,56.0,42.0,20.0,50.0,19.0,28.0,32.0,19.0,56.0,36.0,70.0,35.0,23.0,69.0,28.0,55.0,47.0,42.0,48.0,40.0,38.0,35.0,53.0,134.0,86.0,184.0,74.0,194.0,120.0,149.0,159.0,99.0,162.0,96.0,138.0,77.0,148.0,81.0,129.0,73.0,121.0,58.0,105.0,34.0,58.0,56.0,15.0,42.0,66.0,21.0,34.0,24.0,36.0,26.0,37.0,25.0,18.0,42.0,20.0,56.0,34.0,25.0,47.0,39.0,55.0,54.0,27.0,24.0,63.0,16.0,52.0,21.0,52.0,75.0,21.0,64.0,54.0,25.0,46.0,45.0,26.0,37.0,27.0,76.0,33.0,49.0,42.0,47.0,29.0,40.0,28.0,35.0,48.0
32.0,43.0,26.0,40.0,18.0,51.0,37.0,54.0,19.0,20.0,41.0,38.0,15.0,43.0,31.0,44.0,24.0,51.0,38.0,29.0,56.0,30.0,33.0,62.0,29.0,45.0,15.0,42.0,30.0,28.0,21.0,29.0,90.0,14.0,22.0,51.0,85.0,18.0,18.0,38.0,31.0,23.0,18.0,48.0,52.0,32.0,18.0,26.0,16.0,32.0,43.0,15.0,22.0,26.0,47.0,18.0,18.0,49.0,36.0,42.0,22.0,54.0,37.0,33.0,43.0,23.0,117.0,259.0,228.0,253.0,401.0,270.0,400.0,304.0,267.0,346.0,286.0,434.0,342.0,314.0,442.0,269.0,245.0,237.0,94.0,85.0,98.0,27.0,58.0,33.0,64.0,66.0,31.0,41.0,26.0,49.0,60.0,48.0,18.0,30.0,18.0,17.0,67.0,52.0,21.0,28.0,20.0,40.0,16.0,33.0,43.0,31.0,39.0,66.0,60.0,117.0,99.0,129.0,127.0,71.0,118.0,88.0,146.0,100.0,115.0,139.0,118.0,28.0,71.0,120.0,40.0,59.0,33.0,70.0,22.0,67.0,27.0,53.0,41.0,30.0,23.0,54.0,49.0,46.0,30.0,22.0,37.0,45.0,26.0,75.0,38.0,26.0,16.0,43.0,20.0,25.0,29.0,32.0,43.0,27.0,36.0,24.0,32.0,75.0,27.0,45.0,39.0,33.0,35.0,28.0,55.0,46.0
66.0,22.0,30.0,41.0,37.0,26.0,35.0,23.0,12.0,14.0,47.0,28.0,63.0,23.0,45.0,42.0,65.0,59.0,23.0,17.0,59.0,44.0,30.0,38.0,20.0,31.0,31.0,26.0,57.0,27.0,33.0,40.0,38.0,39.0,22.0,48.0,49.0,58.0,36.0,18.0,18.0,27.0,27.0,47.0,21.0,35.0,56.0,23.0,67.0,43.0,17.0,26.0,31.0,36.0,33.0,75.0,15.0,19.0,71.0,40.0,39.0,34.0,60.0,128.0,188.0,299.0,214.0,363.0,233.0,243.0,305.0,204.0,298.0,267.0,180.0,298.0,158.0,172.0,138.0,49.0,56.0,47.0,62.0,40.0,29.0,46.0,36.0,38.0,33.0,31.0,33.0,36.0,38.0,28.0,49.0,16.0,63.0,22.0,32.0,67.0,60.0,25.0,20.0,44.0,30.0,90.0,190.0,140.0,221.0,223.0,107.0,250.0,97.0,187.0,151.0,148.0,148.0,99.0,129.0,54.0,121.0,97.0,128.0,55.0,108.0,68.0,99.0,43.0,71.0,40.0,68.0,63.0,50.0,47.0,33.0,51.0,33.0,42.0,38.0,20.0,25.0,58.0,28.0,41.0,32.0,20.0,12.0,37.0,42.0,14.0,42.0,20.0,45.0,49.0,45.0,15.0,22.0,49.0,27.0,14.0,51.0,31.0,18.0,20.0,44.0,18.0,16.0,20.0,40.0,50.0,46.0,43.0
50.0,42.0,22.0,67.0,18.0,43.0,18.0,80.0,11.0,34.0,63.0,50.0,32.0,19.0,52.0,62.0,21.0,75.0,21.0,23.0,18.0,60.0,21.0,67.0,45.0,25.0,19.0,47.0,50.0,32.0,71.0,33.0,15.0,46.0,46.0,33.0,53.0,39.0,37.0,34.0,42.0,37.0,33.0,33.0,27.0,18.0,35.0,33.0,69.0,15.0,19.0,22.0,30.0,24.0,25.0,60.0,47.0,68.0,39.0,65.0,16.0,51.0,29.0,37.0,26.0,21.0,41.0,82.0,143.0,241.0,205.0,174.0,253.0,170.0,286.0,180.0,266.0,194.0,145.0,271.0,124.0,277.0,155.0,154.0,127.0,80.0,35.0,23.0,39.0,11.0,38.0,49.0,80.0,80.0,23.0,91.0,25.0,26.0,32.0,35.0,47.0,33.0,54.0,36.0,35.0,78.0,75.0,16.0,36.0,17.0,41.0,47.0,101.0,181.0,55.0,185.0,78.0,163.0,96.0,146.0,158.0,117.0,125.0,110.0,123.0,78.0,103.0,88.0,136.0,57.0,101.0,113.0,124.0,62.0,54.0,55.0,76.0,18.0,12.0,16.0,36.0,36.0,76.0,39.0,86.0,106.0,73.0,37.0,37.0,38.0,24.0,26.0,95.0,49.0,61.0,35.0,39.0,51.0,33.0,51.0,44.0,32.0,57.0,42.0,14.0,27.0,24.0,29.0,37.0,43.0,19.0,32.0
32.0,36.0,32.0,33.0,14.0,20.0,49.0,51.0,58.0,53.0,25.0,16.0,43.0,42.0,54.0,26.0,50.0,20.0,30.0,33.0,38.0,30.0,68.0,18.0,36.0,43.0,49.0,34.0,41.0,39.0,31.0,15.0,30.0,24.0,43.0,39.0,24.0,22.0,41.0,30.0,55.0,57.0,47.0,30.0,75.0,16.0,43.0,42.0,33.0,29.0,32.0,27.0,32.0,30.0,23.0,32.0,48.0,36.0,55.0,25.0,35.0,53.0,44.0,66.0,47.0,62.0,155.0,212.0,187.0,164.0,254.0,163.0,230.0,65.0,216.0,222.0,142.0,186.0,112.0,164.0,83.0,23.0,37.0,32.0,15.0,27.0,29.0,30.0,40.0,26.0,38.0,32.0,55.0,39.0,26.0,31.0,41.0,57.0,18.0,33.0,32.0,31.0,26.0,31.0,30.0,61.0,40.0,76.0,28.0,139.0,39.0,123.0,91.0,122.0,68.0,104.0,74.0,91.0,59.0,62.0,47.0,68.0,52.0,45.0,43.0,40.0,65.0,42.0,39.0,22.0,45.0,54.0,36.0,88.0,38.0,35.0,41.0,60.0,33.0,54.0,41.0,34.0,34.0,26.0,42.0,33.0,36.0,22.0,40.0,33.0,85.0,44.0,18.0,49.0,29.0,28.0,40.0,38.0,53.0,25.0,18.0,28.0,22.0,26.0,22.0,26.0,54.0,12.0,67.0,37.0,29.0,20.0
25.0,22.0,26.0,27.0,40.0,30.0,32.0,39.0,17.0,25.0,30.0,55.0,26.0,31.0,61.0,45.0,38.0,48.0,39.0,21.0,58.0,30.0,48.0,36.0,22.0,61.0,26.0,32.0,26.0,47.0,38.0,16.0,34.0,39.0,40.0,33.0,39.0,33.0,45.0,27.0,30.0,72.0,14.0,58.0,43.0,21.0,45.0,35.0,48.0,25.0,29.0,19.0,26.0,22.0,54.0,39.0,40.0,42.0,71.0,187.0,158.0,140.0,244.0,147.0,175.0,134.0,178.0,210.0,186.0,210.0,114.0,191.0,153.0,126.0,154.0,170.0,99.0,54.0,36.0,55.0,49.0,63.0,18.0,42.0,64.0,56.0,36.0,25.0,35.0,87.0,15.0,68.0,42.0,23.0,34.0,52.0,52.0,37.0,36.0,23.0,31.0,33.0,39.0,38.0,23.0,81.0,67.0,86.0,100.0,68.0,112.0,55.0,98.0,70.0,99.0,77.0,94.0,95.0,95.0,75.0,75.0,85.0,40.0,71.0,58.0,42.0,64.0,39.0,25.0,27.0,32.0,44.0,44.0,37.0,26.0,18.0,30.0,32.0,28.0,23.0,30.0,24.0,30.0,23.0,60.0,37.0,42.0,23.0,28.0,37.0,66.0,16.0,23.0,33.0,46.0,31.0,26.0,48.0,61.0,60.0,57.0,65.0,26.0,30.0,60.0,42.0,100.0,41.0,29.0,32.0,83.0,17.0
45.0,14.0,27.0,37.0,27.0,96.0,64.0,30.0,22.0,50.0,71.0,30.0,22.0,30.0,40.0,24.0,35.0,43.0,30.0,74.0,74.0,55.0,37.0,28.0,41.0,70.0,59.0,28.0,22.0,40.0,58.0,61.0,51.0,41.0,19.0,33.0,22.0,20.0,37.0,93.0,39.0,72.0,33.0,19.0,46.0,24.0,59.0,117.0,202.0,317.0,196.0,327.0,262.0,225.0,258.0,175.0,284.0,286.0,247.0,303.0,143.0,206.0,147.0,68.0,99.0,78.0,56.0,57.0,43.0,62.0,41.0,22.0,49.0,34.0,50.0,82.0,43.0,29.0,35.0,19.0,48.0,46.0,62.0,21.0,46.0,39.0,25.0,38.0,51.0,46.0,61.0,96.0,42.0,99.0,83.0,106.0,122.0,77.0,89.0,81.0,77.0,75.0,156.0,68.0,74.0,72.0,58.0,80.0,75.0,41.0,43.0,36.0,30.0,56.0,96.0,48.0,61.0,56.0,21.0,26.0,24.0,30.0,29.0,21.0,45.0,23.0,19.0,37.0,26.0,29.0,19.0,20.0,68.0,49.0,37.0,43.0,50.0,34.0,32.0,25.0,32.0,17.0,27.0,27.0,19.0,39.0,45.0,27.0,37.0,30.0,38.0,35.0,36.0,36.0,51.0,70.0,37.0,37.0,54.0,25.0,21.0,31.0,49.0,63.0,26.0,69.0,22.0,46.0,43.0,49.0,30.0,50.0
23.0,58.0,45.0,43.0,88.0,80.0,40.0,35.0,39.0,64.0,47.0,41.0,61.0,40.0,36.0,16.0,52.0,35.0,44.0,76.0,28.0,27.0,33.0,28.0,51.0,38.0,25.0,29.0,39.0,37.0,59.0,31.0,44.0,37.0,30.0,43.0,25.0,46.0,46.0,38.0,27.0,19.0,33.0,80.0,48.0,17.0,38.0,34.0,34.0,26.0,23.0,32.0,31.0,179.0,155.0,139.0,234.0,101.0,181.0,155.0,152.0,205.0,112.0,234.0,157.0,149.0,183.0,112.0,144.0,62.0,71.0,59.0,46.0,37.0,29.0,25.0,47.0,42.0,24.0,35.0,69.0,33.0,18.0,33.0,44.0,21.0,43.0,27.0,23.0,40.0,26.0,26.0,38.0,48.0,37.0,60.0,74.0,44.0,121.0,62.0,135.0,62.0,102.0,118.0,130.0,108.0,104.0,99.0,92.0,117.0,132.0,94.0,58.0,93.0,75.0,65.0,82.0,126.0,54.0,58.0,41.0,38.0,39.0,45.0,41.0,44.0,48.0,42.0,21.0,48.0,29.0,62.0,47.0,40.0,43.0,49.0,32.0,48.0,38.0,23.0,31.0,30.0,31.0,48.0,29.0,64.0,85.0,26.0,36.0,42.0,62.0,69.0,25.0,57.0,58.0,39.0,63.0,55.0,50.0,25.0,17.0,56.0,37.0,27.0,30.0,33.0,24.0,12.0,36.0,60.0,32.0,72.0
42.0,59.0,70.0,37.0,16.0,19.0,19.0,61.0,70.0,18.0,38.0,60.0,36.0,42.0,10.0,30.0,26.0,64.0,54.0,20.0,29.0,44.0,37.0,65.0,81.0,39.0,15.0,26.0,29.0,23.0,31.0,20.0,75.0,43.0,35.0,53.0,35.0,15.0,21.0,47.0,37.0,48.0,26.0,26.0,29.0,40.0,29.0,38.0,20.0,26.0,60.0,34.0,42.0,24.0,44.0,34.0,33.0,21.0,26.0,58.0,58.0,55.0,45.0,30.0,35.0,32.0,36.0,34.0,27.0,54.0,49.0,35.0,90.0,161.0,136.0,144.0,230.0,181.0,147.0,154.0,147.0,180.0,131.0,177.0,162.0,145.0,156.0,97.0,111.0,53.0,35.0,23.0,37.0,27.0,18.0,24.0,23.0,33.0,45.0,26.0,52.0,33.0,41.0,28.0,33.0,42.0,48.0,31.0,35.0,31.0,26.0,26.0,40.0,40.0,32.0,36.0,23.0,41.0,60.0,35.0,78.0,119.0,71.0,112.0,61.0,108.0,112.0,108.0,96.0,70.0,101.0,70.0,102.0,90.0,117.0,100.0,101.0,73.0,96.0,69.0,58.0,36.0,65.0,29.0,46.0,45.0,26.0,73.0,52.0,15.0,52.0,49.0,59.0,38.0,27.0,46.0,48.0,23.0,47.0,55.0,49.0,39.0,30.0,31.0,34.0,27.0,11.0,24.0,70.0,25.0,17.0,42.0
39.0,41.0,22.0,21.0,68.0,17.0,53.0,32.0,50.0,51.0,54.0,24.0,19.0,29.0,53.0,44.0,23.0,51.0,36.0,21.0,33.0,35.0,34.0,18.0,55.0,38.0,54.0,35.0,32.0,28.0,40.0,23.0,21.0,24.0,40.0,28.0,16.0,37.0,38.0,73.0,57.0,19.0,38.0,40.0,40.0,39.0,29.0,15.0,46.0,22.0,29.0,79.0,177.0,143.0,303.0,216.0,289.0,243.0,140.0,256.0,144.0,195.0,193.0,148.0,215.0,123.0,220.0,98.0,114.0,77.0,23.0,43.0,60.0,54.0,50.0,48.0,35.0,43.0,48.0,30.0,59.0,61.0,27.0,56.0,49.0,42.0,21.0,36.0,39.0,54.0,42.0,57.0,54.0,32.0,28.0,31.0,34.0,57.0,73.0,64.0,68.0,132.0,86.0,153.0,93.0,182.0,76.0,106.0,83.0,123.0,63.0,95.0,89.0,66.0,68.0,51.0,84.0,54.0,48.0,52.0,57.0,46.0,25.0,41.0,39.0,41.0,27.0,28.0,39.0,35.0,52.0,28.0,31.0,46.0,64.0,50.0,37.0,29.0,36.0,30.0,20.0,23.0,13.0,33.0,43.0,18.0,32.0,70.0,18.0,22.0,58.0,41.0,22.0,32.0,22.0,36.0,37.0,96.0,34.0,54.0,31.0,58.0,45.0,39.0,23.0,27.0,32.0,67.0,34.0,41.0,51.0,56.0
